"Name","State","Notes","User","Tags","Created","Runtime","Sweep","ID","Group","Job Type","Updated","End Time","Hostname","Description","Commit","GitHub","GPU Count","GPU Type","activation_effective_sample_size","active_condition_number","active_max_eigenvalue","active_min_eigenvalue","dead_neurons_pct","explained_variance","feature_shrinkage_ratio","interaction_leakage_frobenius","l0_active_features","l0_vs_l1_ratio","loss","loss_l1","loss_l2","loss_recon","loss_total","mean_h_j","mean_max_cosine_similarity","shadowed_ids","shadowed_scores","step","total_h_j","warmup_factor","weight_bimodality_ratio","batch_size","device","dtype","learning_rate","log_interval","max_activations_window","measured_flops_per_step","measured_gflops_per_step","model_type","num_steps","rho","seed","warmup_steps","dict_active_condition_number_p95","dict_expected_active_condition_number","dict_expected_active_condition_number_std","dict_expected_active_min_eig","dict_expected_active_min_eig_std","dict_expected_irc_exact","dict_expected_irc_uniform","dict_expected_signal_ceiling_l_inf","dict_max_abs_offdiag","dict_mean_abs_offdiag","dict_singular_active_block_pct","model_class","dead_neuron_recovery_rate","measured_cumulative_flops","measured_cumulative_tflops","dead_neuron_recovery_pct","dictionary_coherence_abs_max","dictionary_coherence_nn/mean","dictionary_coherence_nn/p10","dictionary_coherence_nn/p50","dictionary_coherence_nn/p90","dictionary_coherence_nn/std","dictionary_coherence_nn_max","dictionary_coherence_overall_mean","dictionary_coherence_subsampled","dictionary_coherence_total_features","dictionary_coherence_used_features"
"spiked-rho0.90-elastic_net_sweep007-seed0","finished","-","","model=elastic_net_sweep007, regularization-sweep, rho=0.90, seed=0, spiked, topk-sweep","2026-04-26T22:58:52.000Z","242","","sg3mkxa3","","","2026-04-26T23:02:54.000Z","2026-04-26T23:02:54.000Z","f6d49b862c80","","467cae41aa704293a344762bfbb96562e08b2edb","https://github.com/farischaudhry/adaptive-elastic-sae/tree/467cae41aa704293a344762bfbb96562e08b2edb","1","NVIDIA RTX PRO 6000 Blackwell Server Edition","","98.83424377441406","12.0571928024292","0.12199408560991289","42.3828125","0.7644504904747009","0.997400164604187","27.406558990478516","71.78515625","0.10886696726083755","0.01936209946870804","0.007828798145055771","0.0009885906474664807","0.010544709861278534","0.01936209946870804","0.4629989266395569","0.26311734318733215","[743,486,748,323,392]","[0.9927176237106324,0.9906826615333556,0.9902990460395812,0.9902878999710084,0.99015212059021]","50000","419.4770202636719","","","256","cuda","torch.float32","0.001","500","10000","806289670","0.80628967","elastic_net_sweep007","50000","0.9","0","10000","249.75767517089844","230.09475708007812","11.22629451751709","0.06319468468427658","0.003032300155609846","1.0033146142959597","1.6536331176757812","29.470619201660156","0.933442771434784","0.8995360136032104","0","ElasticNetSAE","0.08684863523573201","40314483500000","40.3144835","8.6848635235732","0.9923505187034608","0.26311734318733215","0.19371670484542847","0.22114303708076477","0.3251843750476837","0.15511946380138397","0.9923505187034608","0.05628506094217301","0","1024","1024"
"spiked-rho0.50-elastic_net_sweep006-seed0","finished","-","","model=elastic_net_sweep006, regularization-sweep, rho=0.50, seed=0, spiked, topk-sweep","2026-04-26T22:55:01.000Z","240","","ghcejsfa","","","2026-04-26T22:59:01.000Z","2026-04-26T22:59:01.000Z","f6d49b862c80","","467cae41aa704293a344762bfbb96562e08b2edb","https://github.com/farischaudhry/adaptive-elastic-sae/tree/467cae41aa704293a344762bfbb96562e08b2edb","1","NVIDIA RTX PRO 6000 Blackwell Server Edition","","72.05533599853516","5.134171485900879","0.07125317305326462","0.29296875","0.8610353469848633","0.9842774271965028","20.461463928222656","95.0625","0.20996373891830444","0.05185416713356972","0.02000667341053486","0.011729334481060503","0.02011816017329693","0.05185416713356972","0.45263075828552246","0.22588324546813965","[130,648,1019,777,120]","[0.9898992776870728,0.9891209602355956,0.9878436326980592,0.9855198264122008,0.9665266275405884]","50000","410.53607177734375","","","256","cuda","torch.float32","0.001","500","10000","806289670","0.80628967","elastic_net_sweep006","50000","0.5","0","10000","30.267372131347656","27.221097946166992","1.656125545501709","0.31392088532447815","0.016098249703645706","1.0519155263900757","1.629536747932434","18.23720359802246","0.6731202602386475","0.5002263188362122","0","ElasticNetSAE","1","40314483500000","40.3144835","100","0.9796556830406188","0.22588324546813965","0.189820259809494","0.2124473601579666","0.249252125620842","0.08741922676563263","0.9796556830406188","0.04852040857076645","0","1024","1024"
"spiked-rho0.30-elastic_net_sweep006-seed0","finished","-","","model=elastic_net_sweep006, regularization-sweep, rho=0.30, seed=0, spiked, topk-sweep","2026-04-26T22:55:01.000Z","239","","2zes2t46","","","2026-04-26T22:59:00.000Z","2026-04-26T22:59:00.000Z","f6d49b862c80","","467cae41aa704293a344762bfbb96562e08b2edb","https://github.com/farischaudhry/adaptive-elastic-sae/tree/467cae41aa704293a344762bfbb96562e08b2edb","1","NVIDIA RTX PRO 6000 Blackwell Server Edition","","78.18841552734375","3.901658773422241","0.04990072920918465","0","0.8675127029418945","0.9692787528038024","21.285884857177734","107.7734375","0.22944453358650208","0.06666308641433716","0.024796688929200172","0.016127275303006172","0.025739125907421112","0.06666308641433716","0.5167145729064941","0.2240789532661438","[367,595,488,1012,731]","[0.9954137802124025,0.9951248168945312,0.9936742186546326,0.9931908845901488,0.6733171939849854]","50000","459.3592529296875","","","256","cuda","torch.float32","0.001","500","10000","806289670","0.80628967","elastic_net_sweep006","50000","0.3","0","10000","14.133993148803713","12.609667778015137","0.8959334492683411","0.4402015507221222","0.02230069227516651","1.0924173593521118","1.5935043096542358","12.365979194641112","0.5403863191604614","0.3003201186656952","0","ElasticNetSAE","0","40314483500000","40.3144835","0","0.9683265686035156","0.2240789532661438","0.1904909759759903","0.2156631499528885","0.2541996240615845","0.06833911687135696","0.9683265686035156","0.04833215102553368","0","1024","1024"
"spiked-rho0.70-elastic_net_sweep006-seed0","finished","-","","model=elastic_net_sweep006, regularization-sweep, rho=0.70, seed=0, spiked, topk-sweep","2026-04-26T22:54:57.000Z","240","","swzogkw6","","","2026-04-26T22:58:57.000Z","2026-04-26T22:58:57.000Z","f6d49b862c80","","467cae41aa704293a344762bfbb96562e08b2edb","https://github.com/farischaudhry/adaptive-elastic-sae/tree/467cae41aa704293a344762bfbb96562e08b2edb","1","NVIDIA RTX PRO 6000 Blackwell Server Edition","","319.44195556640625","7.149094104766846","0.02237994782626629","5.078125","0.8412622809410095","0.9931467175483704","21.2220516204834","88.30078125","0.1693592667579651","0.03691678121685982","0.014990332536399364","0.006783757824450731","0.015142690390348434","0.03691678121685982","0.44183579087257385","0.2326434701681137","[262,569,876,879,314]","[0.9889162182807922,0.987602710723877,0.9862181544303894,0.986081600189209,0.9858571887016296]","50000","402.070556640625","","","256","cuda","torch.float32","0.001","500","10000","806289670","0.80628967","elastic_net_sweep006","50000","0.7","0","10000","67.19499206542969","61.20177459716797","3.3182175159454346","0.1886472254991531","0.009533563628792764","1.021691083908081","1.6485286951065063","23.547697067260746","0.8031947612762451","0.7000904083251953","0","ElasticNetSAE","0.32142857142857145","40314483500000","40.3144835","32.142857142857146","0.98592609167099","0.2326434701681137","0.18876886367797852","0.21379218995571136","0.24948158860206604","0.11225178092718124","0.98592609167099","0.04919496178627014","0","1024","1024"
"spiked-rho0.00-elastic_net_sweep006-seed0","finished","-","","model=elastic_net_sweep006, regularization-sweep, rho=0.00, seed=0, spiked, topk-sweep","2026-04-26T22:54:52.000Z","240","","0qb6atuf","","","2026-04-26T22:58:52.000Z","2026-04-26T22:58:52.000Z","f6d49b862c80","","467cae41aa704293a344762bfbb96562e08b2edb","https://github.com/farischaudhry/adaptive-elastic-sae/tree/467cae41aa704293a344762bfbb96562e08b2edb","1","NVIDIA RTX PRO 6000 Blackwell Server Edition","","74.54472351074219","3.079629421234131","0.041312508285045624","0","0.8733633160591125","0.7762232422828674","23.310136795043945","128.8515625","0.24213552474975583","0.08731625974178314","0.031394705176353455","0.021926190704107285","0.033995356410741806","0.08731625974178314","0.6585756540298462","0.2227039337158203","[992,678,300,660,1016]","[0.8016355633735657,0.767911970615387,0.7652783393859863,0.7638890743255615,0.7637409567832947]","50000","561.1064453125","","","256","cuda","torch.float32","0.001","500","10000","806289670","0.80628967","elastic_net_sweep006","50000","0","0","10000","2.5668721199035645","2.320218086242676","0.1516345739364624","0.6251575946807861","0.029285414144396785","0.8680747747421265","1.386025309562683","3.232156991958618","0.3207763433456421","0.04987932741641998","0","ElasticNetSAE","0","40314483500000","40.3144835","0","0.3502403497695923","0.2227039337158203","0.1925031840801239","0.219310998916626","0.25803783535957336","0.025813153013587","0.3502403497695923","0.048095785081386566","0","1024","1024"
"spiked-rho0.90-elastic_net_sweep006-seed0","finished","-","","model=elastic_net_sweep006, regularization-sweep, rho=0.90, seed=0, spiked, topk-sweep","2026-04-26T22:54:51.000Z","241","","q6qu7sxa","","","2026-04-26T22:58:52.000Z","2026-04-26T22:58:52.000Z","f6d49b862c80","","467cae41aa704293a344762bfbb96562e08b2edb","https://github.com/farischaudhry/adaptive-elastic-sae/tree/467cae41aa704293a344762bfbb96562e08b2edb","1","NVIDIA RTX PRO 6000 Blackwell Server Edition","","1208.8438720703125","17.391733169555664","0.014387079514563084","36.5234375","0.7735202312469482","0.9981430768966676","33.24330139160156","81.44921875","0.094886913895607","0.01992524042725563","0.007792830001562834","0.0017072184709832072","0.010425192303955557","0.01992524042725563","0.5564943552017212","0.2801835536956787","[263,453,344,116,560]","[0.9876618981361388,0.9859838485717772,0.9858314394950868,0.9842035174369812,0.9840455055236816]","50000","491.94097900390625","","","256","cuda","torch.float32","0.001","500","10000","806289670","0.80628967","elastic_net_sweep006","50000","0.9","0","10000","249.75767517089844","230.09475708007812","11.22629451751709","0.06319468468427658","0.003032300155609846","1.0033146142959597","1.6536331176757812","29.470619201660156","0.933442771434784","0.8995360136032104","0","ElasticNetSAE","0.12672176308539945","40314483500000","40.3144835","12.672176308539946","0.980090856552124","0.2801835536956787","0.1977584809064865","0.2302962839603424","0.3472684919834137","0.16785511374473572","0.980090856552124","0.06057139486074448","0","1024","1024"
"spiked-rho0.50-elastic_net_sweep005-seed0","finished","-","","model=elastic_net_sweep005, regularization-sweep, rho=0.50, seed=0, spiked, topk-sweep","2026-04-26T22:50:58.000Z","242","","ie9tjoo5","","","2026-04-26T22:55:00.000Z","2026-04-26T22:55:00.000Z","f6d49b862c80","","467cae41aa704293a344762bfbb96562e08b2edb","https://github.com/farischaudhry/adaptive-elastic-sae/tree/467cae41aa704293a344762bfbb96562e08b2edb","1","NVIDIA RTX PRO 6000 Blackwell Server Edition","","20.089393615722656","5.424151420593262","0.27000075578689575","25.9765625","0.37830233573913574","0.9740490913391112","16.034313201904297","12.6171875","0.4710314869880676","0.11525207757949828","0.028012389317154884","0.0005179607542231679","0.08672172576189041","0.11525207757949828","0.17542223632335663","0.24276426434516907","[501,379,863,141,214]","[0.9855310916900636,0.3884828686714173,0.3822290301322937,0.3698662519454956,0.3569709062576294]","50000","172.7908935546875","","","256","cuda","torch.float32","0.001","500","10000","806289670","0.80628967","elastic_net_sweep005","50000","0.5","0","10000","30.267372131347656","27.221097946166992","1.656125545501709","0.31392088532447815","0.016098249703645706","1.0519155263900757","1.629536747932434","18.23720359802246","0.6731202602386475","0.5002263188362122","0","ElasticNetSAE","0.4272300469483568","40314483500000","40.3144835","42.72300469483568","0.8830217123031616","0.24276426434516907","0.1995520740747452","0.22909310460090637","0.2879154086112976","0.06388712674379349","0.8830217123031616","0.056697193533182144","0","1024","1024"
"spiked-rho0.30-elastic_net_sweep005-seed0","finished","-","","model=elastic_net_sweep005, regularization-sweep, rho=0.30, seed=0, spiked, topk-sweep","2026-04-26T22:50:58.000Z","242","","fx3b8ydf","","","2026-04-26T22:55:00.000Z","2026-04-26T22:55:00.000Z","f6d49b862c80","","467cae41aa704293a344762bfbb96562e08b2edb","https://github.com/farischaudhry/adaptive-elastic-sae/tree/467cae41aa704293a344762bfbb96562e08b2edb","1","NVIDIA RTX PRO 6000 Blackwell Server Edition","","11.09903335571289","2.7933602333068848","0.2516759932041168","10.15625","0.4860970377922058","0.9427875876426696","14.645875930786133","17.19140625","0.5348330736160278","0.14261490106582642","0.04500202089548111","0.0009774614591151476","0.09663541615009308","0.14261490106582642","0.18434396386146543","0.24069590866565704","[802,693,996,97,393]","[0.987690567970276,0.37421679496765137,0.3546707332134247,0.3543487787246704,0.35375547409057617]","50000","181.0257568359375","","","256","cuda","torch.float32","0.001","500","10000","806289670","0.80628967","elastic_net_sweep005","50000","0.3","0","10000","14.133993148803713","12.609667778015137","0.8959334492683411","0.4402015507221222","0.02230069227516651","1.0924173593521118","1.5935043096542358","12.365979194641112","0.5403863191604614","0.3003201186656952","0","ElasticNetSAE","0.5384615384615384","40314483500000","40.3144835","53.84615384615385","0.901072323322296","0.24069590866565704","0.19407154619693756","0.22608906030654907","0.302966445684433","0.06189867481589317","0.901072323322296","0.05649425834417343","0","1024","1024"
"spiked-rho0.70-elastic_net_sweep005-seed0","finished","-","","model=elastic_net_sweep005, regularization-sweep, rho=0.70, seed=0, spiked, topk-sweep","2026-04-26T22:50:56.000Z","240","","e7whaa55","","","2026-04-26T22:54:56.000Z","2026-04-26T22:54:56.000Z","f6d49b862c80","","467cae41aa704293a344762bfbb96562e08b2edb","https://github.com/farischaudhry/adaptive-elastic-sae/tree/467cae41aa704293a344762bfbb96562e08b2edb","1","NVIDIA RTX PRO 6000 Blackwell Server Edition","","47.671539306640625","9.69628620147705","0.20339779555797577","59.08203125","0.22013884782791135","0.9905431270599364","22.33981132507324","6.41015625","0.3527301549911499","0.08139970153570175","0.010256393812596798","0.00015772196638863534","0.0709855854511261","0.08139970153570175","0.1617441177368164","0.2800537943840027","[396,551,336,976,390]","[0.9681156873703004,0.8830229043960571,0.8824564814567566,0.823097825050354,0.49314621090888977]","50000","160.93539428710938","","","256","cuda","torch.float32","0.001","500","10000","806289670","0.80628967","elastic_net_sweep005","50000","0.7","0","10000","67.19499206542969","61.20177459716797","3.3182175159454346","0.1886472254991531","0.009533563628792764","1.021691083908081","1.6485286951065063","23.547697067260746","0.8031947612762451","0.7000904083251953","0","ElasticNetSAE","0.24528301886792453","40314483500000","40.3144835","24.528301886792452","0.9445477724075316","0.2800537943840027","0.20753440260887143","0.2567616403102875","0.3599388003349304","0.09090777486562727","0.9445477724075316","0.0703214481472969","0","1024","1024"
"spiked-rho0.90-elastic_net_sweep005-seed0","finished","-","","model=elastic_net_sweep005, regularization-sweep, rho=0.90, seed=0, spiked, topk-sweep","2026-04-26T22:50:51.000Z","240","","3p9tbyh8","","","2026-04-26T22:54:51.000Z","2026-04-26T22:54:51.000Z","f6d49b862c80","","467cae41aa704293a344762bfbb96562e08b2edb","https://github.com/farischaudhry/adaptive-elastic-sae/tree/467cae41aa704293a344762bfbb96562e08b2edb","1","NVIDIA RTX PRO 6000 Blackwell Server Edition","","126.44712829589844","5.3230671882629395","0.04209717735648155","87.59765625","0.34340494871139526","0.9982770085334778","16.96201515197754","3.07421875","0.27417051792144775","0.03350818157196045","0.0055253636091947556","0.00007583988917758688","0.027906976640224457","0.03350818157196045","0.0863196849822998","0.2857603132724762","[889,188,258,882,562]","[0.9843640327453612,0.9841742515563964,0.9799054861068726,0.9788265228271484,0.9765142798423768]","50000","87.6144790649414","","","256","cuda","torch.float32","0.001","500","10000","806289670","0.80628967","elastic_net_sweep005","50000","0.9","0","10000","249.75767517089844","230.09475708007812","11.22629451751709","0.06319468468427658","0.003032300155609846","1.0033146142959597","1.6536331176757812","29.470619201660156","0.933442771434784","0.8995360136032104","0","ElasticNetSAE","0.095906432748538","40314483500000","40.3144835","9.5906432748538","0.9855135083198548","0.2857603132724762","0.1999388188123703","0.2437623143196106","0.39636853337287903","0.1390106976032257","0.9855135083198548","0.06441439688205719","0","1024","1024"
"spiked-rho0.00-elastic_net_sweep005-seed0","finished","-","","model=elastic_net_sweep005, regularization-sweep, rho=0.00, seed=0, spiked, topk-sweep","2026-04-26T22:50:50.000Z","242","","tpdkc3d7","","","2026-04-26T22:54:52.000Z","2026-04-26T22:54:52.000Z","f6d49b862c80","","467cae41aa704293a344762bfbb96562e08b2edb","https://github.com/farischaudhry/adaptive-elastic-sae/tree/467cae41aa704293a344762bfbb96562e08b2edb","1","NVIDIA RTX PRO 6000 Blackwell Server Edition","","5.218099117279053","2.0191805362701416","0.3869571089744568","1.5625","0.6936080455780029","0.6178175210952759","12.837368965148926","20.24609375","0.762654185295105","0.1583021879196167","0.07628875970840454","0.0021620916668325663","0.07985132932662964","0.1583021879196167","0.1675943285226822","0.22010096907615664","[938,999,912,721,1021]","[0.2772872745990753,0.27486205101013184,0.27319788932800293,0.26429030299186707,0.2633441090583801]","50000","164.41004943847656","","","256","cuda","torch.float32","0.001","500","10000","806289670","0.80628967","elastic_net_sweep005","50000","0","0","10000","2.5668721199035645","2.320218086242676","0.1516345739364624","0.6251575946807861","0.029285414144396785","0.8680747747421265","1.386025309562683","3.232156991958618","0.3207763433456421","0.04987932741641998","0","ElasticNetSAE","0.75","40314483500000","40.3144835","75","0.3552483022212982","0.22010096907615664","0.19114920496940613","0.2165583968162537","0.25447890162467957","0.02596546895802021","0.3552483022212982","0.050601109862327576","0","1024","1024"
"spiked-rho0.50-elastic_net_sweep004-seed0","finished","-","","model=elastic_net_sweep004, regularization-sweep, rho=0.50, seed=0, spiked, topk-sweep","2026-04-26T22:46:56.000Z","242","","wm9mlmlx","","","2026-04-26T22:50:58.000Z","2026-04-26T22:50:58.000Z","f6d49b862c80","","467cae41aa704293a344762bfbb96562e08b2edb","https://github.com/farischaudhry/adaptive-elastic-sae/tree/467cae41aa704293a344762bfbb96562e08b2edb","1","NVIDIA RTX PRO 6000 Blackwell Server Edition","","23.514408111572266","6.979823112487793","0.29683175683021545","24.12109375","0.37973397970199585","0.9695109128952026","17.07915496826172","15.6875","0.3664676547050476","0.1200236678123474","0.02829213999211788","0.0021967352367937565","0.08953478932380676","0.1200236678123474","0.18781909346580505","0.24125778675079343","[13,116,341,30,711]","[0.9637122750282288,0.951521098613739,0.9400509595870972,0.9120571613311768,0.8327885270118713]","50000","184.2505340576172","","","256","cuda","torch.float32","0.001","500","10000","806289670","0.80628967","elastic_net_sweep004","50000","0.5","0","10000","30.267372131347656","27.221097946166992","1.656125545501709","0.31392088532447815","0.016098249703645706","1.0519155263900757","1.629536747932434","18.23720359802246","0.6731202602386475","0.5002263188362122","0","ElasticNetSAE","0.4148936170212766","40314483500000","40.3144835","41.48936170212766","0.8526315093040466","0.24125778675079343","0.19685356318950653","0.22490566968917847","0.2833913266658783","0.07694730907678604","0.8526315093040466","0.05553338676691055","0","1024","1024"
"spiked-rho0.30-elastic_net_sweep004-seed0","finished","-","","model=elastic_net_sweep004, regularization-sweep, rho=0.30, seed=0, spiked, topk-sweep","2026-04-26T22:46:55.000Z","242","","24qx8mnt","","","2026-04-26T22:50:57.000Z","2026-04-26T22:50:57.000Z","f6d49b862c80","","467cae41aa704293a344762bfbb96562e08b2edb","https://github.com/farischaudhry/adaptive-elastic-sae/tree/467cae41aa704293a344762bfbb96562e08b2edb","1","NVIDIA RTX PRO 6000 Blackwell Server Edition","","12.52009391784668","3.659966468811035","0.2923274040222168","11.03515625","0.4844475388526917","0.9391865730285645","15.025634765625","19.87890625","0.4572509229183197","0.14915171265602112","0.04468967393040657","0.004365489352494478","0.10009655356407166","0.14915171265602112","0.17699074745178223","0.2428073287010193","[996,540,546,753,370]","[0.9606204032897948,0.9532445073127748,0.9487043619155884,0.407373309135437,0.407373309135437]","50000","174.15890502929688","","","256","cuda","torch.float32","0.001","500","10000","806289670","0.80628967","elastic_net_sweep004","50000","0.3","0","10000","14.133993148803713","12.609667778015137","0.8959334492683411","0.4402015507221222","0.02230069227516651","1.0924173593521118","1.5935043096542358","12.365979194641112","0.5403863191604614","0.3003201186656952","0","ElasticNetSAE","0.532608695652174","40314483500000","40.3144835","53.2608695652174","0.9057344794273376","0.2428073287010193","0.19705848395824432","0.2260013222694397","0.2994042634963989","0.06965101510286331","0.9057344794273376","0.055904291570186615","0","1024","1024"
"spiked-rho0.70-elastic_net_sweep004-seed0","finished","-","","model=elastic_net_sweep004, regularization-sweep, rho=0.70, seed=0, spiked, topk-sweep","2026-04-26T22:46:54.000Z","241","","rxf9vxbs","","","2026-04-26T22:50:55.000Z","2026-04-26T22:50:55.000Z","f6d49b862c80","","467cae41aa704293a344762bfbb96562e08b2edb","https://github.com/farischaudhry/adaptive-elastic-sae/tree/467cae41aa704293a344762bfbb96562e08b2edb","1","NVIDIA RTX PRO 6000 Blackwell Server Edition","","38.12238693237305","12.287420272827148","0.3223150968551636","56.640625","0.22131097316741943","0.9854081869125366","24.74401092529297","8.77734375","0.2264489382505417","0.08436095714569092","0.01024849619716406","0.00046776176895946264","0.07364469766616821","0.08436095714569092","0.18688681721687317","0.2903360426425934","[130,139,723,127,100]","[0.9536051154136658,0.9283789396286012,0.8979501724243164,0.8930494785308838,0.8864403367042542]","50000","184.6441650390625","","","256","cuda","torch.float32","0.001","500","10000","806289670","0.80628967","elastic_net_sweep004","50000","0.7","0","10000","67.19499206542969","61.20177459716797","3.3182175159454346","0.1886472254991531","0.009533563628792764","1.021691083908081","1.6485286951065063","23.547697067260746","0.8031947612762451","0.7000904083251953","0","ElasticNetSAE","0.25992063492063494","40314483500000","40.3144835","25.992063492063497","0.8406790494918823","0.2903360426425934","0.2092452496290207","0.26279154419898987","0.3741639852523804","0.10081043839454652","0.8406790494918823","0.07307726889848709","0","1024","1024"
"spiked-rho0.90-elastic_net_sweep004-seed0","finished","-","","model=elastic_net_sweep004, regularization-sweep, rho=0.90, seed=0, spiked, topk-sweep","2026-04-26T22:46:46.000Z","240","","q46aum8c","","","2026-04-26T22:50:46.000Z","2026-04-26T22:50:46.000Z","f6d49b862c80","","467cae41aa704293a344762bfbb96562e08b2edb","https://github.com/farischaudhry/adaptive-elastic-sae/tree/467cae41aa704293a344762bfbb96562e08b2edb","1","NVIDIA RTX PRO 6000 Blackwell Server Edition","","463.6383666992187","13.197850227355955","0.02846582792699337","83.984375","0.3598267436027527","0.9957390427589417","27.801416397094727","8.24609375","0.11013083159923552","0.03475159779191017","0.005847044289112091","0.0001566028076922521","0.02874794974923134","0.03475159779191017","0.17407700419425964","0.30545511841773987","[603,205,393,198,476]","[0.9887131452560424,0.9851549863815308,0.9850257635116576,0.9831588864326476,0.9800318479537964]","50000","173.72885131835938","","","256","cuda","torch.float32","0.001","500","10000","806289670","0.80628967","elastic_net_sweep004","50000","0.9","0","10000","249.75767517089844","230.09475708007812","11.22629451751709","0.06319468468427658","0.003032300155609846","1.0033146142959597","1.6536331176757812","29.470619201660156","0.933442771434784","0.8995360136032104","0","ElasticNetSAE","0.09068923821039904","40314483500000","40.3144835","9.068923821039904","0.9929953813552856","0.30545511841773987","0.20275084674358368","0.25520050525665283","0.4470731019973755","0.14974777400493622","0.9929953813552856","0.06972040235996246","0","1024","1024"
"spiked-rho0.00-elastic_net_sweep004-seed0","finished","-","","model=elastic_net_sweep004, regularization-sweep, rho=0.00, seed=0, spiked, topk-sweep","2026-04-26T22:46:46.000Z","243","","8hjschox","","","2026-04-26T22:50:49.000Z","2026-04-26T22:50:49.000Z","f6d49b862c80","","467cae41aa704293a344762bfbb96562e08b2edb","https://github.com/farischaudhry/adaptive-elastic-sae/tree/467cae41aa704293a344762bfbb96562e08b2edb","1","NVIDIA RTX PRO 6000 Blackwell Server Edition","","5.945357799530029","2.132835626602173","0.3587396442890167","1.26953125","0.6834468245506287","0.5820352435112","13.036460876464844","22.45703125","0.6697869300842285","0.16935458779335022","0.07448738068342209","0.009700682014226912","0.08516652882099152","0.16935458779335022","0.17271986603736875","0.21967515349388125","[11,929,438,66,547]","[0.28738391399383545,0.2864901125431061,0.2804696261882782,0.27032727003097534,0.2699706256389618]","50000","169.26547241210938","","","256","cuda","torch.float32","0.001","500","10000","806289670","0.80628967","elastic_net_sweep004","50000","0","0","10000","2.5668721199035645","2.320218086242676","0.1516345739364624","0.6251575946807861","0.029285414144396785","0.8680747747421265","1.386025309562683","3.232156991958618","0.3207763433456421","0.04987932741641998","0","ElasticNetSAE","0.7142857142857143","40314483500000","40.3144835","71.42857142857143","0.3110088109970093","0.21967515349388125","0.1922958791255951","0.2162078619003296","0.25174227356910706","0.024007631465792656","0.3110088109970093","0.050627127289772034","0","1024","1024"
"spiked-rho0.50-elastic_net_sweep003-seed0","finished","-","","model=elastic_net_sweep003, regularization-sweep, rho=0.50, seed=0, spiked, topk-sweep","2026-04-26T22:42:53.000Z","242","","uo0cuokn","","","2026-04-26T22:46:55.000Z","2026-04-26T22:46:55.000Z","f6d49b862c80","","467cae41aa704293a344762bfbb96562e08b2edb","https://github.com/farischaudhry/adaptive-elastic-sae/tree/467cae41aa704293a344762bfbb96562e08b2edb","1","NVIDIA RTX PRO 6000 Blackwell Server Edition","","20.37652587890625","6.473669528961182","0.3177023231983185","24.51171875","0.3605189323425293","0.9677189588546752","17.08514404296875","16.88671875","0.31387603282928467","0.1202876642346382","0.025992242619395256","0.00348458020016551","0.09081084281206132","0.1202876642346382","0.1888028234243393","0.24508681893348697","[381,142,516,439,826]","[0.9223476648330688,0.9120379686355592,0.9038901329040528,0.9033187627792358,0.9028677940368652]","50000","185.40435791015625","","","256","cuda","torch.float32","0.001","500","10000","806289670","0.80628967","elastic_net_sweep003","50000","0.5","0","10000","30.267372131347656","27.221097946166992","1.656125545501709","0.31392088532447815","0.016098249703645706","1.0519155263900757","1.629536747932434","18.23720359802246","0.6731202602386475","0.5002263188362122","0","ElasticNetSAE","0.3793103448275862","40314483500000","40.3144835","37.93103448275862","0.8151623606681824","0.24508681893348697","0.201081782579422","0.22685708105564115","0.28691715002059937","0.08240743726491928","0.8151623606681824","0.05605507269501686","0","1024","1024"
"spiked-rho0.70-elastic_net_sweep003-seed0","finished","-","","model=elastic_net_sweep003, regularization-sweep, rho=0.70, seed=0, spiked, topk-sweep","2026-04-26T22:42:52.000Z","242","","raqm6r8j","","","2026-04-26T22:46:54.000Z","2026-04-26T22:46:54.000Z","f6d49b862c80","","467cae41aa704293a344762bfbb96562e08b2edb","https://github.com/farischaudhry/adaptive-elastic-sae/tree/467cae41aa704293a344762bfbb96562e08b2edb","1","NVIDIA RTX PRO 6000 Blackwell Server Edition","","52.43421936035156","14.41506290435791","0.2749170958995819","56.8359375","0.20338737964630127","0.984346330165863","26.352930068969727","9.62890625","0.19058093428611755","0.08339815586805344","0.009295816533267498","0.0007287832559086382","0.07337355613708496","0.08339815586805344","0.22358126938343048","0.29267755150794983","[848,728,741,253,323]","[0.9478212594985962,0.921725332736969,0.9097047448158264,0.8956466317176819,0.8895702362060547]","50000","218.88604736328125","","","256","cuda","torch.float32","0.001","500","10000","806289670","0.80628967","elastic_net_sweep003","50000","0.7","0","10000","67.19499206542969","61.20177459716797","3.3182175159454346","0.1886472254991531","0.009533563628792764","1.021691083908081","1.6485286951065063","23.547697067260746","0.8031947612762451","0.7000904083251953","0","ElasticNetSAE","0.2514851485148515","40314483500000","40.3144835","25.14851485148515","0.8483413457870483","0.29267755150794983","0.21326051652431488","0.2701351046562195","0.3601484000682831","0.10455057770013808","0.8483413457870483","0.07160630822181702","0","1024","1024"
